"vx","vy","rsquared","fctr","grid","X","Y","qsum","sf","vx.u","vy.u"
-1.00913952202173e-17,1.01356133241787e-17,0.506727618147398,"Epithelial","grid_1",434.339412752,371.392597828,1.43026890810047e-17,645196148135225600,-6.51092932539441,6.53945867574814
0.0675387974647532,0.0843249265396268,0.416975451798538,"T","grid_2",217.132119456,64.127044212,0.108037874835163,85.4148595306924,5.76881689832378,7.20260175531818
0.0675387974647532,0.0843249265396268,0.416975451798538,"B/Plasma","grid_2",217.132119456,64.127044212,0.108037874835163,85.4148595306924,5.76881689832378,7.20260175531818
-0.059298845544619,-0.108050943267126,0.533182917225091,"Endothelial","grid_2",217.132119456,64.127044212,0.123253232914355,74.8705708145789,-4.43973841457117,-8.0898357994634
-0.0675387974647532,-0.0843249265396268,0.416975451798538,"Tumor","grid_2",217.132119456,64.127044212,0.108037874835163,85.4148595306924,-5.76881689832378,-7.20260175531818
-0.0587403273144468,0.0628369322375082,0.399970840514725,"T","grid_4",402.473221976,130.10712358,0.0860168943058836,107.281714569051,-6.3017630286411,6.74125382869913
-0.0587403273144468,0.0628369322375082,0.399970840514725,"B/Plasma","grid_4",402.473221976,130.10712358,0.0860168943058836,107.281714569051,-6.3017630286411,6.74125382869913
0.0619593796284663,-0.0667724088006592,0.311495008802206,"Fibroblast","grid_4",402.473221976,130.10712358,0.0910907201694374,101.30603738641,6.27685922908015,-6.7644481423402
0.0587403273144468,-0.0628369322375082,0.399970840514725,"Tumor","grid_4",402.473221976,130.10712358,0.0860168943058836,107.281714569051,6.3017630286411,-6.74125382869913
0.044885572698241,-0.056867189473553,0.37723549433664,"Epithelial","grid_4",402.473221976,130.10712358,0.0724471660941273,127.376133540551,5.71735070205524,-7.24352272045909
0.0554437555216325,0.0688233882935154,0.321429938606125,"Fibroblast","grid_5",76.515693044,326.393537204,0.0883779882241192,104.415591353341,5.78919251964132,7.18623478760801
0.074856414856858,0.0891157035817934,0.553196246047286,"B/Plasma","grid_6",103.089645484,354.591244588,0.116383381417194,79.2900136657885,5.9353661569722,7.06598535483676
-0.057357242296792,-0.0660008147075076,0.46240100423312,"Fibroblast","grid_6",103.089645484,354.591244588,0.0874411847240627,105.534250618411,-6.05315358333057,-6.96534652036141
-0.111754126414026,-0.042252665513924,0.58016832255387,"Fibroblast","grid_8",60.311971832,453.140390136,0.119474986978839,77.2382582864349,-8.63169408054146,-3.26352229225481
0.0503035906854953,-0.0401524487709252,0.342528774217753,"Myeloid","grid_10",487.788012992,338.891188104,0.064363579594019,143.373627775941,7.21220828673547,-5.75680224437515
-0.0503035906854952,0.0401524487709252,0.342528774217753,"Fibroblast","grid_10",487.788012992,338.891188104,0.064363579594019,143.373627775941,-7.21220828673547,5.75680224437516
2.53901895592515e-18,1.05813696772359e-17,0.506979604750411,"Tumor","grid_10",487.788012992,338.891188104,1.08817278731309e-17,848030754915843328,2.15316616193884,8.97332691542998
2.53901895592515e-18,1.05813696772359e-17,0.506979604750411,"Epithelial","grid_10",487.788012992,338.891188104,1.08817278731309e-17,848030754915843328,2.15316616193884,8.97332691542998
-1.32883559189635e-17,-3.47238268650816e-18,0.506722532965409,"Epithelial","grid_12",153.93723086,314.888180992,1.37345493027844e-17,671885163437378048,-8.92824918842686,-2.33304240884166
-1.34250665373758e-17,3.40659371206128e-18,0.506729984210471,"Tumor","grid_15",123.976696928,287.344486016,1.38505340060239e-17,666258780999096320,-8.94456846602379,2.26967297395714
-1.34250665373758e-17,3.40659371206128e-18,0.506729984210471,"Epithelial","grid_15",123.976696928,287.344486016,1.38505340060239e-17,666258780999096320,-8.94456846602379,2.26967297395714
0.0830901066096018,0.0246593687876515,0.377776936891692,"B/Plasma","grid_16",58.500282288,432.86976418,0.0866720848105109,106.470727261437,8.8466640789546,2.62550092862923
-0.117033110564963,-0.00357506861386633,0.52285047247773,"Fibroblast","grid_16",58.500282288,432.86976418,0.117087702531498,78.8130581053764,-9.22373734320935,-0.281762090395354
0.0351069342647159,-0.120828227670934,0.561473198160963,"Endothelial","grid_20",128.870513912,60.556286812,0.125825106539062,73.3402113208243,2.57474997780055,-8.86156775090698
-1.04073405031367e-17,-3.94223734674394e-17,0.501358051961237,"Tumor","grid_20",128.870513912,60.556286812,4.0772984513701e-17,226327309935800640,-2.35546537966082,-8.92235973817005
-1.04073405031367e-17,-3.94223734674394e-17,0.501358051961237,"Epithelial","grid_20",128.870513912,60.556286812,4.0772984513701e-17,226327309935800640,-2.35546537966082,-8.92235973817005
0.0901351872369991,-0.0675027642971025,0.426162468285976,"Myeloid","grid_22",482.431876892,145.412517404,0.112609836009112,81.9470148441857,7.38630952649382,-5.53165002787823
-0.090135187236999,0.0675027642971025,0.426162468285976,"Fibroblast","grid_22",482.431876892,145.412517404,0.112609836009112,81.9470148441858,-7.38630952649382,5.53165002787823
5.23684269999466e-17,-4.96813000396838e-18,0.505119122716399,"Tumor","grid_22",482.431876892,145.412517404,5.26035594060428e-17,175426150002692512,9.18679153029769,-0.871539919309035
5.23684269999466e-17,-4.96813000396838e-18,0.505119122716399,"Epithelial","grid_22",482.431876892,145.412517404,5.26035594060428e-17,175426150002692512,9.18679153029769,-0.871539919309035
0.059621227930998,-0.0864975372454681,0.349774490612278,"Myeloid","grid_23",323.168579468,477.553094676,0.105054817926315,87.8402350810082,5.23714267727724,-7.59796400557017
-0.0476143959940305,0.0805261391999217,0.314562500358161,"Fibroblast","grid_23",323.168579468,477.553094676,0.0935499321235537,98.6429353134356,-4.69682378402746,7.94333474013859
0.136902483676037,-0.021603623507726,0.619434310023982,"Myeloid","grid_24",480.026314012,189.847774228,0.138596560510466,66.58202677651,9.11524483388861,-1.43841303886105
-0.136902483676037,0.021603623507726,0.619434310023983,"Fibroblast","grid_24",480.026314012,189.847774228,0.138596560510465,66.58202677651,-9.11524483388861,1.43841303886105
8.19219228311502e-18,-1.07890100982415e-17,0.506874016223817,"Tumor","grid_24",480.026314012,189.847774228,1.35467617275675e-17,681198952828782592,5.58051280462999,-7.3494623809813
8.19219228311502e-18,-1.07890100982415e-17,0.506874016223817,"Epithelial","grid_24",480.026314012,189.847774228,1.35467617275675e-17,681198952828782592,5.58051280462999,-7.3494623809813
0.0121536336032613,-0.0872085822500803,0.315372973113281,"Myeloid","grid_25",85.825973128,461.067471564,0.088051391969868,104.802884958343,1.27373586434844,-9.13971101293532
0.0424114428185444,0.0936610063370713,0.391215918598221,"B/Plasma","grid_26",126.036460144,343.555724876,0.10281592576067,89.7530206022812,3.80655510106528,8.40635823140154
0.1078734139521,-0.00678698454068698,0.414511446450765,"Myeloid","grid_31",501.39071934,203.64593256,0.108086708696475,85.3762688708919,9.20982959359549,-0.579447416968278
-0.111843311444311,0.0175290452895874,0.487995688214175,"Fibroblast","grid_31",501.39071934,203.64593256,0.113208629280605,81.5135733175153,-9.1167479674895,1.42885511839883
0.050085167247628,-0.0854679196200835,0.346551848004944,"T","grid_35",285.765835376,208.145086884,0.0990620475379342,93.1541405855383,4.66564071103574,-7.96169059984275
0.050085167247628,-0.0854679196200835,0.346551848004944,"B/Plasma","grid_35",285.765835376,208.145086884,0.0990620475379342,93.1541405855383,4.66564071103574,-7.96169059984275
-0.050085167247628,0.0854679196200836,0.346551848004945,"Endothelial","grid_35",285.765835376,208.145086884,0.0990620475379342,93.1541405855383,-4.66564071103574,7.96169059984275
-0.050085167247628,0.0854679196200836,0.346551848004945,"Tumor","grid_35",285.765835376,208.145086884,0.0990620475379342,93.1541405855383,-4.66564071103574,7.96169059984275
0.137974387982686,-0.0396038933634849,0.658657720700612,"Myeloid","grid_37",449.874086788,109.347867664,0.143545811881583,64.2863750748268,8.8698732565746,-2.54599074318844
-0.137974387982686,0.0396038933634849,0.658657720700612,"Fibroblast","grid_37",449.874086788,109.347867664,0.143545811881583,64.2863750748268,-8.8698732565746,2.54599074318844
1.91426303479072e-17,-3.50031548456915e-17,0.499255428604011,"Tumor","grid_37",449.874086788,109.347867664,3.98956281538225e-17,231304539621738912,4.4277772997718,-8.09638861689112
1.91426303479072e-17,-3.50031548456915e-17,0.499255428604011,"Epithelial","grid_37",449.874086788,109.347867664,3.98956281538225e-17,231304539621738912,4.4277772997718,-8.09638861689112
-1.06575013878105e-17,3.2326131676368e-18,0.506981371367504,"Epithelial","grid_39",108.1563623,300.35707772,1.11369710299866e-17,828595125029349120,-8.83075369493329,2.67852751180954
0.00157164422813196,-0.109704792954964,0.465140052764375,"Myeloid","grid_42",402.59350012,318.346177632,0.109716050160728,84.1083860521907,0.13218845947642,-9.22709307763175
-0.0258092777636581,0.0793745427341135,0.399842757678899,"Endothelial","grid_42",402.59350012,318.346177632,0.0834651834774912,110.561548163716,-2.8535137065374,8.77577232947059
0.0149034894264031,0.0954655855611826,0.460676451599482,"Epithelial","grid_42",402.59350012,318.346177632,0.096621902401176,95.5067088694342,1.42338322578617,9.11760388724193
0.044088638218048,-0.0898166778815243,0.357471604920405,"Endothelial","grid_45",314.6025204,344.190943824,0.10005420353786,92.2304068868851,4.06631304193924,-8.28382874624128
-0.0645074338006431,-0.0258961391275989,0.354013224716833,"T","grid_46",451.114455148,298.244692816,0.0695112871213037,132.755992374824,-8.56374838975765,-3.43786764856091
-0.0429403875023016,-0.0357467584092895,0.305994203353489,"Myeloid","grid_46",451.114455148,298.244692816,0.0558722436959528,165.163224037635,-7.09217284130552,-5.90404986777271
-0.0645074338006431,-0.0258961391275989,0.354013224716833,"B/Plasma","grid_46",451.114455148,298.244692816,0.0695112871213037,132.755992374824,-8.56374838975765,-3.43786764856091
0.0645074338006431,0.025896139127599,0.354013224716833,"Fibroblast","grid_46",451.114455148,298.244692816,0.0695112871213037,132.755992374824,8.56374838975765,3.43786764856091
0.0645074338006431,0.025896139127599,0.354013224716833,"Tumor","grid_46",451.114455148,298.244692816,0.0695112871213037,132.755992374824,8.56374838975765,3.43786764856091
0.0429403875023016,0.0357467584092895,0.305994203353489,"Epithelial","grid_46",451.114455148,298.244692816,0.0558722436959527,165.163224037635,7.09217284130552,5.90404986777271
-0.0719020273795043,-0.0245611360721672,0.345730580937795,"Fibroblast","grid_49",77.338846592,417.248640228,0.0759812539146236,121.451534787898,-8.73261157960225,-2.98298767209911
0.0208045951848612,0.108054759129099,0.345492154425969,"Tumor","grid_50",249.637287872,339.398611524,0.110039366370647,83.861259905451,1.74469956402534,9.06160823934628
-0.0125806495061699,-0.114299960193669,0.527306246652484,"T","grid_51",427.866945128,396.86149482,0.114990232812494,80.2506410965139,-1.00960518828068,-9.17264508284798
-0.0125806495061699,-0.114299960193669,0.527306246652484,"B/Plasma","grid_51",427.866945128,396.86149482,0.114990232812494,80.2506410965139,-1.00960518828068,-9.17264508284798
0.0126652764700038,0.114679740798534,0.529182351223636,"Tumor","grid_51",427.866945128,396.86149482,0.115377000210963,79.9816244673274,1.01298938639873,9.17227196255879
1.0411510504071e-17,3.93517130109308e-17,0.501345950649907,"Fibroblast","grid_52",263.232476836,542.056008088,4.0705735073464e-17,226701222478494080,2.36030215912058,8.92108144620086
1.0411510504071e-17,3.93517130109308e-17,0.501345950649907,"Tumor","grid_52",263.232476836,542.056008088,4.0705735073464e-17,226701222478494080,2.36030215912058,8.92108144620086
1.0411510504071e-17,3.93517130109308e-17,0.501345950649907,"Epithelial","grid_52",263.232476836,542.056008088,4.0705735073464e-17,226701222478494080,2.36030215912058,8.92108144620086
0.0772196799323085,-0.0110413348178132,0.394703532488307,"Myeloid","grid_53",459.413647084,176.049615896,0.0780050642164162,118.300523122933,9.13512853137753,-1.30619568492275
1.93521574264664e-17,5.02865446340532e-18,0.495041653178145,"Epithelial","grid_53",459.413647084,176.049615896,1.99948334019333e-17,461521219884120960,8.93143130285233,2.32083074232655
-0.058069381421856,0.0550406497555144,0.338115764913066,"Fibroblast","grid_54",146.622816228,142.969367604,0.0800095380828199,115.33674764486,-6.69753359094572,6.34820953106089
1.33049099542571e-17,3.50687986379783e-18,0.50672407687778,"Epithelial","grid_57",233.392221048,255.681264608,1.37593181251834e-17,670675670050110592,8.92327939852776,2.35197900243785
-0.0194196376472754,-0.0760317253585272,0.398399691907895,"B/Plasma","grid_61",57.214809624,257.049428496,0.0784725785694977,117.595726701747,-2.28366640141595,-8.94100599592364
-0.117294618564427,0.0143597787814933,0.534654091308766,"T","grid_62",409.336593568,211.828605044,0.118170346495337,78.0909947099476,-9.15965343782001,1.12136940886161
-0.117294618564427,0.0143597787814933,0.534654091308766,"B/Plasma","grid_62",409.336593568,211.828605044,0.118170346495337,78.0909947099476,-9.15965343782001,1.12136940886161
0.0832296036509927,-0.0106214855260517,0.388143964241924,"Fibroblast","grid_62",409.336593568,211.828605044,0.0839046058251957,109.982518984302,9.15380146360127,-1.16817773351048
0.117294618564427,-0.0143597787814933,0.534654091308766,"Tumor","grid_62",409.336593568,211.828605044,0.118170346495337,78.0909947099476,9.15965343782001,-1.12136940886161
0.126204962576837,-0.014408295914739,0.497216257229247,"Myeloid","grid_63",480.112763928,276.77128542,0.127024767546284,72.6475637885153,9.16848306922795,-1.04672759654981
-0.127676067998747,0.00412195779399338,0.576630895985521,"Fibroblast","grid_63",480.112763928,276.77128542,0.127742588339504,72.2393371153122,-9.22323451771899,0.297767498655376
0.0146350748631364,0.103098945576244,0.419933254211957,"Myeloid","grid_65",108.145086224,80.747980236,0.104132502107569,88.6182480615651,1.296934694621,9.13644793396137
-8.03429140277557e-18,-7.84354168590523e-18,0.506980599387347,"Tumor","grid_65",108.145086224,80.747980236,1.12281336170909e-17,821867660088543232,-6.60312427566866,-6.44635325220188
0.0217440443290908,-0.0815822367430595,0.417564767810211,"T","grid_67",163.608345376,343.683520404,0.0844302363835733,109.297809627303,2.37657641760861,-8.91675978051249
-0.0217440443290908,0.0815822367430595,0.417564767810211,"Tumor","grid_67",163.608345376,343.683520404,0.0844302363835734,109.297809627303,-2.37657641760861,8.91675978051249
-6.69437325726524e-18,1.18327552643377e-17,0.506837996411637,"Epithelial","grid_67",163.608345376,343.683520404,1.35951730571295e-17,678773257557078656,-4.54396154313692,8.03175783665016
0.0798820418905223,0.0133361576195164,0.31536528038922,"B/Plasma","grid_68",207.205413884,222.912987752,0.0809876145879834,113.943841289644,9.10206670306633,1.51957302721185
-0.0208937312509743,0.101228862540402,0.394217894832913,"Fibroblast","grid_70",138.034205008,240.981020196,0.103362617114756,89.2783112563298,-1.86535704193059,9.03754189800626
0.000859506794820723,-0.104956482052694,0.446889733075226,"Endothelial","grid_70",138.034205008,240.981020196,0.104960001318635,87.919586386301,0.0755674818968533,-9.2277304906341
5.0728714295131e-18,5.10766712888501e-18,0.506960470792475,"Tumor","grid_70",138.034205008,240.981020196,7.19876989768827e-18,1281891216720706048,6.50286932904625,6.54747363045076
5.0728714295131e-18,5.10766712888501e-18,0.506960470792475,"Epithelial","grid_70",138.034205008,240.981020196,7.19876989768827e-18,1281891216720706048,6.50286932904625,6.54747363045076
0.00294623493538024,-0.106140711293887,0.444780675115406,"T","grid_71",387.367038828,377.113327052,0.106181593952373,86.9080935739123,0.256051661454755,-9.22448686913071
-0.0030044479371218,0.0906154015300459,0.346770681338634,"Tumor","grid_71",387.367038828,377.113327052,0.0906651956478246,101.781503222967,-0.305797227395399,9.22297178288082
-0.0221290272204751,0.121158202174992,0.555763787850982,"Fibroblast","grid_72",176.504417628,82.289043956,0.123162509717856,74.9257215055123,-1.65803333070922,9.07786571427204
-0.0114482683532041,-0.122674001484376,0.561280007391322,"Endothelial","grid_72",176.504417628,82.289043956,0.12320703506081,74.8986443711224,-0.857459780051812,-9.18811641076081
4.17633938571901e-18,1.34062381363454e-17,0.506725057546075,"Epithelial","grid_72",176.504417628,82.289043956,1.40416890591236e-17,657188737350946048,2.7446432076497,8.81042871345095
-0.00667141989838296,0.0672090753323662,0.337318554091815,"Fibroblast","grid_74",160.612667852,227.98346326,0.0675393785172192,136.631993151777,-0.911529397868492,9.18290992054915
-0.0760691916310733,-0.0880158890146641,0.482545568484324,"Endothelial","grid_74",160.612667852,227.98346326,0.116332792601427,79.3244939512164,-6.03415013141299,-6.98181585575465
0.0514647254704254,-0.0502105444668452,0.336483223966634,"Fibroblast","grid_75",478.684460968,366.310846244,0.0719007423007808,128.344153450274,6.60519662305249,-6.44422982387458
-0.0673823101762841,0.0875872900233336,0.449218745311323,"T","grid_77",432.929903252,232.166887456,0.110507506977239,83.5060002298368,-5.62682720906771,7.31406426081927
0.0194628912641294,0.106229960349302,0.327084960533189,"Myeloid","grid_77",432.929903252,232.166887456,0.107998188004122,85.4462475119289,1.66303102425256,9.07695148518885
-0.0664261736695026,0.0883187569476698,0.448929532190694,"B/Plasma","grid_77",432.929903252,232.166887456,0.110510811132452,83.503503489625,-5.54681822481375,7.37492562897909
0.0723424042020126,-0.0681360459074316,0.377780395855144,"Fibroblast","grid_77",432.929903252,232.166887456,0.0993777852320477,92.8581763166937,6.71758372456401,-6.32698896439462
0.0587024533728176,-0.0941996295994958,0.437138660154378,"Tumor","grid_77",432.929903252,232.166887456,0.110993460386953,83.1403928742162,4.88054503609642,-7.83179421350773
-0.0166992649931728,-0.119800331813378,0.575186095906788,"Epithelial","grid_77",432.929903252,232.166887456,0.120958608432421,76.2908901039127,-1.27400179041026,-9.13967394878668
0.100596817416064,-0.0210649130071813,0.403531867245192,"Myeloid","grid_78",472.245821572,159.097914976,0.102778646781523,89.7855750392984,9.03214309882466,-1.89132532750257
2.409230964484e-17,4.02852156210796e-18,0.496294889767686,"Epithelial","grid_78",472.245821572,159.097914976,2.44267961468388e-17,377783473836140160,9.10167643036359,1.52190887015694
1.07827375224424e-17,-3.93207800630899e-17,0.501349398697573,"Tumor","grid_79",106.337155372,60.481112972,4.07724315346507e-17,226330379516303840,2.44046107567908,-8.89948707455626
-0.031895931480773,-0.0869367404484051,0.310383380680877,"Fibroblast","grid_80",147.306898172,275.651195204,0.0926031710300436,99.6514460616701,-3.17847569554297,-8.66337190157165
-0.0040665424488388,0.0921400153155598,0.468932103436513,"Endothelial","grid_80",147.306898172,275.651195204,0.0922297088244336,100.054960821857,-0.406877745398985,9.21906562252366
1.33631397837235e-17,-3.33593130279929e-18,0.506725138639583,"Tumor","grid_80",147.306898172,275.651195204,1.37732328280738e-17,669998105617628288,8.95327834019833,-2.23506765334607
1.33631397837235e-17,-3.33593130279929e-18,0.506725138639583,"Epithelial","grid_80",147.306898172,275.651195204,1.37732328280738e-17,669998105617628288,8.95327834019833,-2.23506765334607
0.0549390674543845,-0.0299896373646647,0.327342544884915,"B/Plasma","grid_81",169.532043968,145.006578668,0.0625913690697168,147.433105237903,8.09983731367454,-4.42146536163116
-0.0942116999028665,0.052975638889508,0.329577294653456,"Tumor","grid_81",169.532043968,145.006578668,0.108084516533772,85.3780004664829,-8.04360655825508,4.52295412182065
0.0591600144291664,0.0280332535584712,0.307719006655455,"Epithelial","grid_84",211.588048756,484.367603272,0.0654657972710385,140.959711600769,8.33917857223263,3.95155933683333
-0.0937871767708211,-0.0131713410237687,0.411930390906625,"T","grid_86",418.804738716,300.75174038,0.0947075432634891,97.4372218416262,-9.13836194891831,-1.28337887728466
-0.0835272432962762,-0.163003954399679,0.591301084263863,"Myeloid","grid_86",418.804738716,300.75174038,0.183158645776299,50.3827698874269,-4.2083338783274,-8.21259072525963
-0.094615223549298,-0.014793455171798,0.420997300940847,"B/Plasma","grid_86",418.804738716,300.75174038,0.0957647473927835,96.3615542699734,-9.11726999881135,-1.42552033337763
0.104437491384807,0.0330549733826302,0.521882342138857,"Fibroblast","grid_86",418.804738716,300.75174038,0.109543693894619,84.2407223542906,8.79788971512613,2.78457483515462
0.10778113719287,0.0373653199307162,0.537904693428378,"Tumor","grid_86",418.804738716,300.75174038,0.114074276978262,80.8950111057775,8.71895629021058,3.02266797076622
0.0597110150387182,0.120548457281899,0.601867481821925,"Epithelial","grid_86",418.804738716,300.75174038,0.134526338945204,68.596528942922,4.09596837131468,8.26920573896238
0.125808730294793,-0.0328065250708557,0.57970387904917,"Myeloid","grid_89",495.091151548,289.896637884,0.130015786370781,70.9763034215193,8.92943861447931,-2.32848587763474
-0.125808730294793,0.0328065250708557,0.57970387904917,"Fibroblast","grid_89",495.091151548,289.896637884,0.130015786370781,70.9763034215193,-8.92943861447931,2.32848587763474
4.90966481691202e-17,-9.71695974099473e-18,0.504276948592541,"Tumor","grid_89",495.091151548,289.896637884,5.00489776923614e-17,184380187738548128,9.05244920675583,-1.79161486129252
4.90966481691202e-17,-9.71695974099473e-18,0.504276948592541,"Epithelial","grid_89",495.091151548,289.896637884,5.00489776923614e-17,184380187738548128,9.05244920675583,-1.79161486129252
-0.106077466739796,0.0558741197043605,0.582881516217047,"T","grid_91",406.532609336,150.381508228,0.119893061528471,76.9689236841165,-8.1646684420998,4.30057085544211
-0.106077466739796,0.0558741197043605,0.582881516217047,"B/Plasma","grid_91",406.532609336,150.381508228,0.119893061528471,76.9689236841165,-8.1646684420998,4.30057085544211
0.092771490937093,-0.0344505740714426,0.350675513557458,"Fibroblast","grid_91",406.532609336,150.381508228,0.0989615661989192,93.2487253131285,8.65082327528237,-3.21247211846754
0.106077466739796,-0.0558741197043605,0.582881516217047,"Tumor","grid_91",406.532609336,150.381508228,0.119893061528471,76.9689236841165,8.1646684420998,-4.30057085544211
-0.0837578867528173,-0.0413107204459777,0.347208318428799,"T","grid_93",236.752491696,149.810187044,0.0933914301050342,98.8103500788192,-8.27614611190797,-4.08192674927529
