"vx","vy","rsquared","fctr","grid","X","Y","qsum","sf","vx.u","vy.u"
0.0104075062164857,-0.10682369449729,0.41551668117085,"T","grid_216",312.79834824,212.155611248,0.107329482863268,85.9786114389095,0.894822933035259,-9.18455292165126
0.0104075062164857,-0.10682369449729,0.41551668117085,"B/Plasma","grid_216",312.79834824,212.155611248,0.107329482863268,85.9786114389095,0.894822933035259,-9.18455292165126
-0.0104075062164857,0.10682369449729,0.415516681170851,"Endothelial","grid_216",312.79834824,212.155611248,0.107329482863268,85.9786114389096,-0.894822933035258,9.18455292165126
-0.0104075062164857,0.10682369449729,0.415516681170851,"Tumor","grid_216",312.79834824,212.155611248,0.107329482863268,85.9786114389096,-0.894822933035258,9.18455292165126
0.0862116576969917,-0.0713944445462064,0.414806242977392,"T","grid_219",265.53279634,81.931968216,0.111935770131467,82.4404914729385,7.10733143123673,-5.88579309682671
0.0862116576969917,-0.0713944445462064,0.414806242977392,"B/Plasma","grid_219",265.53279634,81.931968216,0.111935770131467,82.4404914729385,7.10733143123673,-5.88579309682671
-0.0862116576969917,0.0713944445462064,0.414806242977391,"Endothelial","grid_219",265.53279634,81.931968216,0.111935770131467,82.4404914729385,-7.10733143123673,5.88579309682671
-0.0862116576969917,0.0713944445462064,0.414806242977391,"Tumor","grid_219",265.53279634,81.931968216,0.111935770131467,82.4404914729385,-7.10733143123673,5.88579309682671
0.00260862827109137,0.119859456719005,0.529753862973259,"T","grid_220",349.1824868,115.549709464,0.119887840527853,76.9722756070171,0.200792054238702,9.22585513668262
0.00246667732211672,0.115313812411406,0.49945859631448,"B/Plasma","grid_220",349.1824868,115.549709464,0.115340191736725,80.0071489746081,0.19735181998288,9.22592936842939
-0.0024666773221167,-0.115313812411406,0.49945859631448,"Tumor","grid_220",349.1824868,115.549709464,0.115340191736725,80.0071489746081,-0.197351819982878,-9.22592936842939
4.18865286102606e-18,-1.34635483516836e-17,0.506728508509778,"Epithelial","grid_220",349.1824868,115.549709464,1.41000690426786e-17,654467710413913856,2.74133804767441,-8.81145766377341
0.0638620131134947,-0.0572202272713203,0.350835855689374,"Endothelial","grid_221",58.274760768,53.78688252,0.0857467849420007,107.619660717097,6.8728081839851,-6.15802144509467
0.0154634955815904,-0.100724469691947,0.533805706820122,"T","grid_223",383.16106248,398.669425672,0.101904555787883,90.5557149206203,1.40030789756277,-9.12117636295461
-0.0153318620814347,0.0966524218151549,0.417464379696695,"Tumor","grid_223",383.16106248,398.669425672,0.0978609045411842,94.2975128454534,-1.4457564615688,9.11408298765875
-0.117566395440256,0.00706557332121074,0.560912572221197,"T","grid_228",434.903216552,315.835371376,0.117778519532094,78.3507887490926,-9.21141981313174,0.553593242681407
-0.117828591279753,0.00674079777873144,0.562433994236204,"B/Plasma","grid_228",434.903216552,315.835371376,0.118021249263278,78.1896477172035,-9.21297604317826,0.527060603651919
0.125366362287617,0.000547374690609205,0.601919644387307,"Fibroblast","grid_228",434.903216552,315.835371376,0.125367557255783,73.6078783461685,9.22795194396863,0.0402910896361339
0.120793737140493,-0.00306794447451151,0.572472488405946,"Tumor","grid_228",434.903216552,315.835371376,0.120832691005643,76.3703913753691,9.22506498111291,-0.234300120236345
-0.0151633331625721,0.107173229186235,0.511815695225615,"T","grid_232",335.703817288,102.431874384,0.108240601101455,85.2548841112815,-1.29274821151583,9.13704123410424
-0.0222361397099009,0.0974640923096089,0.470765616120525,"B/Plasma","grid_232",335.703817288,102.431874384,0.0999684710242894,92.309503271265,-2.0526070112914,8.99686194788471
-0.0107986795585934,-0.103857504126195,0.362474956926982,"Fibroblast","grid_232",335.703817288,102.431874384,0.104417396268686,88.3764605592586,-0.954349078102101,-9.17855861719171
0.0222361397099009,-0.0974640923096089,0.470765616120525,"Tumor","grid_232",335.703817288,102.431874384,0.0999684710242894,92.309503271265,2.0526070112914,-8.99686194788471
-0.0775304756195454,0.0606026737252498,0.354409530411375,"Fibroblast","grid_233",102.503289532,529.75005048,0.0984055827300566,93.7755729606734,-7.27046477313639,5.68305045153405
-5.04041844717132e-18,-5.13079310118161e-18,0.506960285878564,"Tumor","grid_234",111.460252568,99.714340068,7.19241655980225e-18,1283023560483782144,-6.46697562241788,-6.58292843278365
-5.04041844717132e-18,-5.13079310118161e-18,0.506960285878564,"Epithelial","grid_234",111.460252568,99.714340068,7.19241655980225e-18,1283023560483782144,-6.46697562241788,-6.58292843278365
-0.070116042758272,0.0671433704857309,0.335061976616749,"Fibroblast","grid_235",146.074047196,529.896639468,0.0970798210353931,95.0562104937922,-6.66496531942204,6.38239435815431
-4.08449308460781e-17,-5.77242154484618e-17,0.500149451620883,"Epithelial","grid_237",344.777299776,85.468897388,7.07134599985133e-17,130499057792307424,-5.33022499100514,-7.53295572782442
-0.104109467826887,0.0253865156102973,0.424967110907943,"T","grid_238",254.110131352,236.797596,0.107159957381615,86.1146283417919,-8.9653481287741,2.18615035667385
-0.0957262264397176,0.0223749337410387,0.351240270705205,"B/Plasma","grid_238",254.110131352,236.797596,0.0983063990201246,93.87018541032,-8.98583862452657,2.10033917881493
0.104109467826887,-0.0253865156102973,0.424967110907943,"Endothelial","grid_238",254.110131352,236.797596,0.107159957381615,86.1146283417919,8.9653481287741,-2.18615035667385
0.0957262264397176,-0.0223749337410387,0.351240270705204,"Tumor","grid_238",254.110131352,236.797596,0.0983063990201246,93.8701854103201,8.98583862452657,-2.10033917881493
-1.08895781298231e-17,-6.4675595690024e-18,0.506514513107307,"Tumor","grid_240",75.113700928,296.324001204,1.26653953204831e-17,728602595460717056,-7.93417488886134,-4.71228068827195
-1.08895781298231e-17,-6.4675595690024e-18,0.506514513107307,"Epithelial","grid_240",75.113700928,296.324001204,1.26653953204831e-17,728602595460717056,-7.93417488886134,-4.71228068827195
-0.011074452378039,-0.0899528544869298,0.361273143064069,"T","grid_244",203.875212772,319.631650296,0.0906320005617233,101.818781951695,-1.12758725191398,-9.15889007693725
-0.00912814965445929,-0.107856432365935,0.474853832907453,"B/Plasma","grid_244",203.875212772,319.631650296,0.108242011801434,85.2537729986814,-0.778209198539264,-9.19516780137304
0.0110904631827818,0.085672076461628,0.326446038858279,"Endothelial","grid_244",203.875212772,319.631650296,0.0863869380106487,106.822166817656,1.18470730819618,9.15167684339898
0.00907632578367402,0.121712480878677,0.440862155202321,"Tumor","grid_244",203.875212772,319.631650296,0.122050430934814,75.6084172121327,0.686246626605262,9.20248803419877
0.0695405084712089,0.0261971688282558,0.346411684026728,"T","grid_247",193.095284116,286.265741412,0.074311331390646,124.180790874668,8.6355953397813,3.25318514377002
0.00556355042299572,-0.0922393735736881,0.307520971915667,"Myeloid","grid_250",125.664349636,119.368540536,0.0924070080165764,99.8629876792963,0.555592767344765,-9.21129942673523
-0.104909273286284,-0.0436615901463556,0.386992401066376,"Fibroblast","grid_252",422.642363248,499.458751652,0.113632258076501,81.2096851655221,-8.51964905452283,-3.5457439896116
0.00213973251252692,-0.0990771295809656,0.429659548275337,"T","grid_254",297.35012412,225.833491436,0.0991002323974501,93.1182468475971,0.199248140289311,-9.22588860927173
0.00213973251252692,-0.0990771295809656,0.429659548275337,"B/Plasma","grid_254",297.35012412,225.833491436,0.0991002323974501,93.1182468475971,0.199248140289311,-9.22588860927173
-0.00213973251252691,0.0990771295809657,0.429659548275337,"Endothelial","grid_254",297.35012412,225.833491436,0.0991002323974501,93.1182468475971,-0.19924814028931,9.22588860927173
-0.00213973251252691,0.0990771295809657,0.429659548275337,"Tumor","grid_254",297.35012412,225.833491436,0.0991002323974501,93.1182468475971,-0.19924814028931,9.22588860927173
0.0947550323773173,-0.0617519710119023,0.458099781982413,"T","grid_258",345.68690324,372.399927284,0.113100937594174,81.5911883608942,7.73117569484032,-5.0384166984886
-0.0957558612770679,0.0617849010378167,0.462367479705582,"Tumor","grid_258",345.68690324,372.399927284,0.113958584429458,80.9771369944693,-7.75403549665652,5.00316439552901
0.121228713947755,-0.0209218626281645,0.329733049697856,"Fibroblast","grid_259",177.263673412,526.735579496,0.123020833281434,75.0120094043668,9.09360943072832,-1.56939095622075
0.0699405834944403,-0.0302917512106647,0.34112079581304,"T","grid_260",160.537494012,250.208609056,0.0762186027879781,121.073328104822,8.4679392132651,-3.66752313319846
-0.0610582714594988,0.066628159615704,0.326887905368684,"Fibroblast","grid_260",160.537494012,250.208609056,0.0903738024396317,102.109678401594,-6.23464046248666,6.80337995084963
-0.029532969664681,-0.0686653079723367,0.425668864166235,"T","grid_263",466.652887876,257.117084952,0.074747045534595,123.456918424542,-3.64604942672698,-8.47720732493681
0.0374069010274721,-0.14576702242031,0.356296827511518,"Myeloid","grid_263",466.652887876,257.117084952,0.150490202570673,61.3198716288945,2.29378636903935,-8.93841510253959
-0.0297540832234925,-0.0716059222433425,0.434736306171787,"B/Plasma","grid_263",466.652887876,257.117084952,0.0775416892309558,119.007465462282,-3.54095803158165,-8.52163931826946
-0.0342895046388968,0.0893777889549311,0.328146220470732,"Fibroblast","grid_263",466.652887876,257.117084952,0.0957296155160624,96.3969180623277,-3.30540256907354,8.61574339848052
0.0280848282497991,0.098330231840529,0.439101537348334,"Tumor","grid_263",466.652887876,257.117084952,0.102262368795334,90.2388631492473,2.53434297300373,8.87320833449126
0.0280848282497991,0.098330231840529,0.439101537348334,"Epithelial","grid_263",466.652887876,257.117084952,0.102262368795334,90.2388631492473,2.53434297300373,8.87320833449126
5.03516207514426e-18,5.18934601329507e-18,0.506961480609396,"Tumor","grid_264",134.57996706,261.232852692,7.23064099293227e-18,1276240918621202688,6.42607987218875,6.62285572305098
5.03516207514426e-18,5.18934601329507e-18,0.506961480609396,"Epithelial","grid_264",134.57996706,261.232852692,7.23064099293227e-18,1276240918621202688,6.42607987218875,6.62285572305098
-0.0512518902794249,0.0852273734528909,0.42650234568888,"Myeloid","grid_265",166.671679356,101.8605532,0.0994507991063558,92.7900025536371,-4.75566302990656,7.90824820033353
0.080632389012725,-0.06432363089978,0.380609676331745,"Fibroblast","grid_265",166.671679356,101.8605532,0.103146069484157,89.4657445425723,7.21383671726976,-5.75476153013043
-4.2168935184908e-18,1.34262308593216e-17,0.506726703469588,"Tumor","grid_265",166.671679356,101.8605532,1.4072876963652e-17,655732294602911488,-2.76515326297612,8.80401316925134
-4.2168935184908e-18,1.34262308593216e-17,0.506726703469588,"Epithelial","grid_265",166.671679356,101.8605532,1.4072876963652e-17,655732294602911488,-2.76515326297612,8.80401316925134
-0.108176601024667,-0.0280965924274676,0.526767055798522,"T","grid_268",431.997747636,284.454051868,0.111765806556769,82.5658596965681,-8.93169406265428,-2.31981930831795
-0.179305398365777,-0.0448926950484711,0.664842538865425,"Myeloid","grid_268",431.997747636,284.454051868,0.184839876519719,49.9245080487572,-8.95173380389785,-2.2412457152778
-0.110232303880185,-0.0286207379661092,0.542682683818456,"B/Plasma","grid_268",431.997747636,284.454051868,0.113887257673799,81.0278523824974,-8.93188684658625,-2.31907693099604
0.135475726750531,0.0228380596058766,0.670348126571769,"Fibroblast","grid_268",431.997747636,284.454051868,0.137387224679539,67.1681076938903,9.09964820428775,1.53398924712701
0.131992645804886,0.0349837142541852,0.659090151391,"Tumor","grid_268",431.997747636,284.454051868,0.136550059720209,67.5799038239036,8.92005030895677,2.36419604470076
0.130245930715212,0.0437882515819861,0.666392664998624,"Epithelial","grid_268",431.997747636,284.454051868,0.137409655572231,67.157143103304,8.74694460766449,2.94069387773491
4.07577169948848e-18,1.34049696903785e-17,0.506723505084685,"Epithelial","grid_269",214.158994084,278.489007664,1.40108931673294e-17,658633235785276288,2.68443870275616,8.82895856277757
-0.0152397034761461,0.105324168508685,0.450299999544539,"T","grid_270",321.740276508,121.341853836,0.106420999027855,86.7125848031609,-1.32147408005035,9.13293089363177
-0.0175465637468034,0.094159020778752,0.358354354096338,"B/Plasma","grid_270",321.740276508,121.341853836,0.0957799722976264,96.3462369185576,-1.6905453878561,9.07186732396903
-0.00816248143399422,-0.102048880852508,0.489151290677813,"Fibroblast","grid_270",321.740276508,121.341853836,0.102374802497537,90.1397578106394,-0.73576409959408,-9.19866140489186
0.0175465637468034,-0.094159020778752,0.358354354096338,"Tumor","grid_270",321.740276508,121.341853836,0.0957799722976265,96.3462369185576,1.69054538785609,-9.07186732396903
0.089032490498762,0.0690724431329003,0.404965038403132,"Fibroblast","grid_271",222.563429396,460.218007172,0.112684456624505,81.8927488268443,7.29111538184352,5.65653223633909
-0.0692908472031177,0.104143518706418,0.518698090524926,"T","grid_273",281.082505144,260.42097522,0.125088344759533,73.7721801402021,-5.11173686193562,7.68289442244439
-0.0692908472031177,0.104143518706418,0.518698090524926,"B/Plasma","grid_273",281.082505144,260.42097522,0.125088344759533,73.7721801402021,-5.11173686193562,7.68289442244439
0.0692908472031177,-0.104143518706418,0.518698090524926,"Endothelial","grid_273",281.082505144,260.42097522,0.125088344759533,73.7721801402021,5.11173686193562,-7.68289442244439
0.0692908472031177,-0.104143518706418,0.518698090524926,"Tumor","grid_273",281.082505144,260.42097522,0.125088344759533,73.7721801402021,5.11173686193562,-7.68289442244439
1.04066948217781e-17,3.93942065270713e-17,0.501353078678287,"Tumor","grid_274",315.068598208,542.232666612,4.07455863255294e-17,226479497173369024,2.35690301047302,8.92198008579496
1.04066948217781e-17,3.93942065270713e-17,0.501353078678287,"Epithelial","grid_274",315.068598208,542.232666612,4.07455863255294e-17,226479497173369024,2.35690301047302,8.92198008579496
-0.0582271881744563,-0.042597266052823,0.308202585350697,"B/Plasma","grid_276",286.277017488,390.501787956,0.0721452182606618,127.909238138264,-7.44779527832802,-5.44858384758952
-0.00581886666778603,-0.104516742414944,0.401000749099711,"B/Plasma","grid_277",250.231161208,386.457435364,0.104678596925681,88.1559380241945,-0.512967649336396,-9.21377146682252
-0.0829296324429948,0.0162120419167536,0.404303845316222,"Fibroblast","grid_280",103.311408312,511.452737824,0.084499433372306,109.20830513006,-9.05660460415833,1.77048962042615
-6.87443905670778e-18,1.84309300727375e-18,0.506962053239629,"Epithelial","grid_281",324.611917196,497.165949532,7.11722587655125e-18,1296578198177345536,-8.91324780562614,2.38971421044427
0.0853794554554213,-0.0253737065614659,0.346734827363138,"T","grid_283",287.021238504,168.280399532,0.0890700645477012,103.604279955337,8.84567700543773,-2.6288245980987
-5.70232902656049e-18,6.86232520607805e-18,0.507042514461989,"Epithelial","grid_284",297.008083148,326.483745812,8.92233509576548e-18,1034262869976672896,-5.89770718456174,7.09744816235155
0.000300438378132269,-0.102640596120501,0.37183257997704,"T","grid_285",242.946816112,94.929525152,0.102641035824814,89.9059506647054,0.0270111980021439,-9.22800037100568
0.000300438378132269,-0.102640596120501,0.37183257997704,"B/Plasma","grid_285",242.946816112,94.929525152,0.102641035824814,89.9059506647054,0.0270111980021439,-9.22800037100568
-0.000300438378132272,0.102640596120501,0.37183257997704,"Tumor","grid_285",242.946816112,94.929525152,0.102641035824814,89.9059506647055,-0.0270111980021441,9.22800037100568
0.130353469521368,-0.0449123439314853,0.430987039675541,"Fibroblast","grid_286",223.010713744,438.654391168,0.137873658302368,66.931131128777,8.72470516162571,-3.00603398097897
-1.34202904077584e-17,3.36397658286216e-18,0.506729047385777,"Tumor","grid_288",224.672055608,503.36403264,1.38354809485835e-17,666983673161341952,-8.95111459105863,2.24371745766614
-1.34202904077584e-17,3.36397658286216e-18,0.506729047385777,"Epithelial","grid_288",224.672055608,503.36403264,1.38354809485835e-17,666983673161341952,-8.95111459105863,2.24371745766614
0.109994628092927,-0.0545911478585878,0.623396886420797,"Myeloid","grid_291",450.926520548,130.922759744,0.122796627127212,75.1489688188274,8.26598287679386,-4.10246846820901
-0.109994628092927,0.0545911478585878,0.623396886420797,"Fibroblast","grid_291",450.926520548,130.922759744,0.122796627127212,75.1489688188274,-8.26598287679386,4.10246846820901
4.39934977750109e-18,4.17253643627318e-18,0.506930091692083,"Tumor","grid_291",450.926520548,130.922759744,6.0633603535355e-18,1521934927990747136,6.69552408682723,6.35032894067819
4.39934977750109e-18,4.17253643627318e-18,0.506930091692083,"Epithelial","grid_291",450.926520548,130.922759744,6.0633603535355e-18,1521934927990747136,6.69552408682723,6.35032894067819
-0.0871892441910075,-0.00747338177472799,0.352539998194249,"Fibroblast","grid_296",213.591431592,111.824845692,0.0875089466154745,105.452530969081,-9.194326473223,-0.78808702304327
-0.0437753537278698,0.0863030561767644,0.335346726396607,"Fibroblast","grid_297",104.88630026,490.543134228,0.0967703420447085,95.3602075600455,-4.17442681750408,8.22987735008252
-0.0909375617261011,-0.0492839979322243,0.405555524851309,"T","grid_299",441.093782276,262.2627343,0.103433807746171,89.2168634619524,-8.11316402808043,-4.3969637143784
-0.0906905417230265,-0.050022627792264,0.405187169448172,"B/Plasma","grid_299",441.093782276,262.2627343,0.103571413282138,89.098329457975,-8.08037576516044,-4.4569325713888
0.0925294912037734,0.0546591397769438,0.390723916215352,"Fibroblast","grid_299",441.093782276,262.2627343,0.107467801241045,85.8679511116265,7.94531782706928,4.69346834217017
0.0925294912037734,0.0546591397769438,0.390723916215352,"Tumor","grid_299",441.093782276,262.2627343,0.107467801241045,85.8679511116265,7.94531782706928,4.69346834217017
0.0925294912037734,0.0546591397769438,0.390723916215352,"Epithelial","grid_299",441.093782276,262.2627343,0.107467801241045,85.8679511116265,7.94531782706928,4.69346834217017
0.023200522980432,0.0741052062359081,0.318450386902301,"Fibroblast","grid_301",296.169894832,353.933473488,0.0776520821216793,118.838280325566,2.75711025364832,8.80653527224674
-0.0371321741169723,-0.0922647982577021,0.348537867893751,"Epithelial","grid_302",85.34110186,160.413457176,0.0994564796892973,92.7847027349898,-3.44529773734716,-8.56076187924469
-0.0730039299716836,-0.0390294381639002,0.351689004156474,"Fibroblast","grid_308",82.292802648,395.692541608,0.0827820683161528,111.473898765095,-8.13803269911755,-4.35076363874115
4.25785796604805e-18,-1.33642114595578e-17,0.506723656519366,"Fibroblast","grid_309",250.155987368,520.443529088,1.40261007551927e-17,657919122648798464,2.80132617738553,-8.79257027836531
4.25785796604805e-18,-1.33642114595578e-17,0.506723656519366,"Tumor","grid_309",250.155987368,520.443529088,1.40261007551927e-17,657919122648798464,2.80132617738553,-8.79257027836531
4.25785796604805e-18,-1.33642114595578e-17,0.506723656519366,"Epithelial","grid_309",250.155987368,520.443529088,1.40261007551927e-17,657919122648798464,2.80132617738553,-8.79257027836531
-0.000605606541349014,0.0919770633664819,0.357915854641858,"T","grid_314",174.489758716,123.45423874,0.0919790570989112,100.327620157233,-0.0607590630451995,9.22783987661015
0.0533178184606184,-0.112347667811179,0.592192962324347,"Fibroblast","grid_314",174.489758716,123.45423874,0.124357501695758,74.2057356991338,3.95648794474305,-8.33684134401042
0.0795230140644475,0.0360681822075454,0.329494841704083,"T","grid_316",385.093030168,271.881227128,0.0873202355336436,105.680428444155,8.40402619750139,3.81170094889525
0.154365604139174,0.0407510090420644,0.647119732458984,"Myeloid","grid_316",385.093030168,271.881227128,0.159653952281798,57.800259693866,8.92237200704477,2.3554189054184
0.0805383902666683,0.0367218853417785,0.338740556452208,"B/Plasma","grid_316",385.093030168,271.881227128,0.0885151352583325,104.253807850012,8.3964338634105,3.82839637831194
-0.0937972997313339,-0.0458272770963533,0.451051902988129,"Endothelial","grid_316",385.093030168,271.881227128,0.104393834889593,88.3964068644434,-8.29134426983714,-4.05096663169884
-0.0937972997313339,-0.0458272770963533,0.451051902988129,"Tumor","grid_316",385.093030168,271.881227128,0.104393834889593,88.3964068644434,-8.29134426983714,-4.05096663169884
-0.126832409007622,-0.0218865223986816,0.601440705601068,"Epithelial","grid_316",385.093030168,271.881227128,0.128706953337357,71.6980680822437,-9.09363869606345,-1.56922137302423
-0.112790051551412,-0.0201538838955803,0.456150859132583,"Fibroblast","grid_318",57.459124604,408.68258116,0.114576501801402,80.5404228437273,-9.08415844451651,-1.62320233089342
-4.20055354424631e-17,-2.34872629395147e-18,0.502001006751914,"Tumor","grid_318",57.459124604,408.68258116,4.20711483443455e-17,219343665818436800,-9.21364812861614,-0.515178235319466
-0.0780355141496296,-0.031305454278422,0.337993418337737,"T","grid_322",463.228719464,381.289233864,0.0840807524715105,109.752108916566,-8.56456224831034,-3.43583962764794
-0.0906014386960673,-0.030190908102301,0.457434316659865,"B/Plasma","grid_322",463.228719464,381.289233864,0.0954992755252039,96.6294231269279,-8.7547647556707,-2.91733003360344
0.0780355141496296,0.031305454278422,0.337993418337737,"Tumor","grid_322",463.228719464,381.289233864,0.0840807524715105,109.752108916566,8.56456224831034,3.43583962764794
0.0772447153256566,-0.117436953592619,0.663601498378408,"Myeloid","grid_324",518.218383424,338.33866038,0.140563807983623,65.6501843213808,5.07112979898195,-7.70975764949689
-0.0772447153256566,0.117436953592619,0.663601498378409,"Fibroblast","grid_324",518.218383424,338.33866038,0.140563807983623,65.6501843213808,-5.07112979898195,7.70975764949689
4.92873909863174e-17,-1.54201918139931e-17,0.50429310441666,"Tumor","grid_324",518.218383424,338.33866038,5.16432882940122e-17,178688077538818240,8.80706914224914,-2.75540443052224
4.92873909863174e-17,-1.54201918139931e-17,0.50429310441666,"Epithelial","grid_324",518.218383424,338.33866038,5.16432882940122e-17,178688077538818240,8.80706914224914,-2.75540443052224
0.0992411430199677,-0.0490002202012625,0.457146879300694,"T","grid_325",327.746666324,234.42962004,0.110678932266633,83.3766617915056,8.27439521737828,-4.08547478742996
0.0992411430199677,-0.0490002202012625,0.457146879300694,"B/Plasma","grid_325",327.746666324,234.42962004,0.110678932266633,83.3766617915056,8.27439521737828,-4.08547478742996
